"author","comment","type","voteCount","replyCount","publishedTimeText","hasCreatorHeart","authorIsChannelOwner","title","pageUrl"
"@Stoturen01","Mantap pak fajar","reply","2","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@BapakBapakID","Kalau pengen tahu sebenarnya LDII pusatnya di kediri. Saya nu hmmm ahh 😂","reply","2","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@yudhiblekekok1355","Tapi LDII sudah cendrung masjidnya cuma anggotanya aja yg sholat di masjidnya kalau bukan anggotanya langsung di pel atau di bersihin bener kata tretan muslim","reply","2","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@sintanifadilatinulya759","​ @yudhiblekekok1355 enggak yaaa kak. coba duluuu aja","reply","3","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@donaldp594","​ @yudhiblekekok1355 benar cok gw pernh mampir sholat di mesjid LDII hbis sholat baru mau keluar mesjid udah di pel jln yg gw lewati😂","reply","0","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@Silumancikichuba","Kenapa temen saya LDII nggak mau bermakmum kpd non LDII? 😅","reply","2","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@l_rider3009","​ @Silumancikichuba 
Desa nya abang cm 1 kelompok sj atau 2 kelompok bang.
Cb lihat yg 2 kelompok,ada nggk yg sholat nya nyampur. Satunya mau kesini,satunya mau kesana. Pasti nggk.
Apalagi yg sholat rekaatnya beda kayak teraweh atau yg pake qunut atau nggk.

Nah itu cb tanya kenapa nggk mau jd 1. Pdhl 1 desa.","reply","1","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@jaelani5673","maaf, temen saya pernah shalat di masjid lddii, habis mereka keluar lngsung di bersihkan, sakit hati kaya bekas najis kaata temenku, kira2 sakin menjaga kebersihan atau gimana itu om","reply","2","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@onialfa6594","Maaf mau tanya 
 saya pernah mendengar bahwa ada doktrin dari LDII yg mengatakan 
"" Apabila anda percaya ada orang Islam dari selain golongan kita (LDII) bisa masuk Surga, maka anda sudah murtad sebelum berdiri""""
Mohon konfirmasinya","reply","2","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@asepbasit5050","​ @onialfa6594 yg murtad LDII so suci","reply","1","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@InggitBala","Mas boleh nanya gk, kenapa buat masuk LDII harus di baiat?? Di podcesh ini beliau blg boleh menikah beda aliran. Tpi pd prakteknya gk. Sy mengalaminya sendiri waktu menikah. Dikerjakan di lingkungan LDII. Gimana tuh bisa di jawab gk??","reply","2","0","2 months ago (edited)","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@Silumancikichuba","​ @InggitBala percuma kak gakan ada yg jawab dengan pasti, nanti dibilang halu lah kata orang lah dll 😂","reply","1","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@anonim_123-z","​ @InggitBala lah kan udah hidup di lingkungan ldii knp gk tanya langsung... Kocak..","reply","1","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@anisadyza4422","​ @InggitBala  aku mengalami sendiri mba,mantan suami ldii,sblm menikah sya tdk tau klo dia dri golongan itu,abs nikah sya dsruh ngaji ikut dan di kasih tau ldii tuh gni loh dll,ya bukannya di ajarin pelan2 mlh sya dan orgtua di kafir2 kan karena beda dari diaa,nmanya jg belajar dan baru tau malah dia tidak terima karena sya blm yakin dg ajaran2 krna mnurut sya ada yg tdak sesuai hati nurani sya,karena mnurut sya ibadah itu trgantung niatnya. Saya tdk mau ibadah karena takut ,dipaksa dan merasa was was. Tp malah dia lbh memilih pergi,pdhl posisi kita sudah punya 1 putra,dari usia 6bln tdk menafkahi dan menganggap saya dn anak saya ada. Sya di cap durhaka sbg istri,tdk patuh. Bahkan sampai 1 th lalu anak saya meninggal di umur 7th karena sakit,dia ngga pernah ada. Dan tdk tau keberadaanya. Ini hanya sharing saja,ini nyata adanya. Dan nggak mengada ada. Tdk menjelek jelekan pihak manapun.","reply","0","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@zhenab-x8w","Di menit ke 40an
Dikatakan tidak ada infak wajib, tidak ada infak sepuluh persen. Nah itu bohong ya... 
Ustadz sebaiknya jangan bohong, anda dipandang sebagai ustadz mustinya tidak bohong. Jujur saja ustadz. Takutlah pada Allah.","reply","2","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@asengasenv","​ @zhenab-x8w benerr banyak yg ditutupin sma si bapak ini, hoax semua padhaal faktanya ga gtu, lebih baik yang di undang org2 yang keluar dr LDII biar kebongkar semua 😅","reply","1","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@leonagaga8379","​ @zhenab-x8w  q pernah ngaji di sana dlu pas masih sekolah gk ada tu infak wajib , Mala gratis ngajinya dan q sempat ngajak temen q  ikut Mala dia dapat Alquran/hadist lupa q dan itupun gratis, sdh puluhan thn gk pernah ikut lg Krn sibuk krj. 
2023 sempet ikut solat eid pun mreka masih baik","reply","0","0","1 month ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@BuguruIfti","Saya suka kalau di masjid LDII bersih... Kamar mandi sesuai standar kesuciannya. Bentuk WCnya di bikin tinggi menjaga agar najis tidak memantul kemana2. Air baknya besar dan bersih. Masuk WC sudah ada sandal swalo yang stay.","reply","2","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@adennine6090","😂semangat kaka....","reply","2","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@nanaroow","kayaknya iya si klo ini. sugesti sendiri😭 diliatin padahal ga diliatin","reply","2","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@MakselMinA-5674","Semoga Allah memberi hidayah, selalu diberi kesehatan dan sukses selalu....","reply","1","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@abzryogi","alhamdulillah kalo udah sadar mas, gapapa...manusia berspekulasi itu wajar, seengganya sekarang kita sama sama paham dan tetap menjunjung tinggi toleransi..🙏🏼✨","reply","1","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@dinarupita2","Datang lagi kak, semoga lebih memantapkan dan menghilangkan stigma negatif 😊","reply","1","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@achmatabubakarsidi7239","Kesel cak nek Kon tiap Ono wong di pel 😂😂😂😂


Aneh2 wae lagian yg bikin isu, padahal sya dari kecil jadi jamaah LDII dan dari SD-SMA KLO malam suka tidur di masjid LDII 

Ngepel ya tiap hari tapi ada waktu nya","reply","1","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@putriani3740","Aku masuk ldii dr 2019  dari tdk mengenal bacaan Al Quran ,hingga bisa membaca Al Quran di ajarin sama mba MT nya akhirnya sampai skrg aku di Ldii dan ini mungkin khidayah dari Allah🙏🙏","reply","17","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@wahyufirman1274","❤❤","reply","0","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@taufiqnoorhidayat466","😂","reply","0","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@mar.mario.8060","Alhamdulillah","reply","0","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@Igbaall","Klo mau ikut kajiannya lgsg datengin masjid LDII terdekat aja kak, insyallah setiap seminggu 2x adaa pengajian. Apalagi bulan romadhon full pengajian sebulan 😊","reply","35","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@NajwaMecca-o1h","​ @Igbaall bukan cuma semingu 2x saja klo didepan rumah ku+kluarga ku semingu itu 3x itu namanya ngaji kelompok, belum ngaji kota, ngaji desa, dn ngaji daerah.... Keluarga besarku semua jama'ah LDII dr ibu, almarhum bpku, adeku, kluarga besar ibuku semua LDII tp cuma saya+suami beda NU kita ya hidup rukun2 aja tiap 1thun 2kali mengadakan arisan keluarga dn tempat ku tinggal komplek LDII....","reply","0","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@arissusanto1565","Gaskeun kk🥺🥺☺️☺️😊","reply","5","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@deakhairakhyari8732","masyaallah kakk emang senikmat ituu didalam ldii","reply","5","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@EvaSafitri-g1d","Tidak banyak tarikan. Uang.. Membanggakan tahta... Imamnya namany abdul azis.... 
Coba lihat.. Kintrn yg imamnya misuh misuh.. Bicara jorok.. (ITUKAH ISLAM... PEMIMPINNYA NGAJARI MISUH)","reply","0","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@Chimmy379","Masyaallah kak, aku sebagai warga LDII seneng haru bacanya, sehat2 yaaa kak ❤ semoga semua urusannya di beri kemudahan krlancaran dan kebarokahaan ....amiin","reply","4","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@Cimbulll","❤️❤️❤️ kuy join wkwk","reply","3","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@putririri7077","❤❤","reply","3","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@rifanaadillasafitri8533","Ayoo kak ngaji di LDII🤍","reply","3","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@andiniPertiwi27","MasyaAllah kaa, aku sebagai warga LDII merinding & sangat terharu membaca komenan kk, semoga semua urusannya diberikan kemudahan, klancaran & kebarokahan.. Amiiin❤","reply","3","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@fakiharifwibowo1169","Subhanallah, Terima Kasih, Jaza Killahu Khoiro kak utk Sharing nya, saya yg sudah ngaji di LDII sejak lahir sampai detik ini benar² merasa Bersyukur sekali bisa diramut, dirawat dan diperhatikan aspek Ibadah² didalamnya, salah satu hal yg disyukuri lagi, bisa merasakan Mondok di Pesantren nya LDII di Karawang, ilmu² nya bener² kepake bnget dlm kehidupan sehari²..
Barakallah ya kak 🙏🏼😇.

Smoga bisa Istiqomah yah kak untuk bisa terus mengaji di tempat kami, di masjid² LDII.. Aaamiiin Aaamiiin YRA 🙏🏼😇","reply","3","0","2 months ago (edited)","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@LusianaRahman-k5j","kaak kita ga kenal loh kenapa bikin aku nangis dg baca ini🥹🫶🏻
sehat terus yaa.. terimakasih alhamdulillahijazakumullohukhoiro tulisan indahnya🤍","reply","3","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@ARRUNGYT","Knp ga bangga jadi muslim saja?","reply","6","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@oryzasativa3010","​@ARRUNGYTbetul kak mrk bangga dg organisasinya. Mati lo ggk ditanya dr organisai mana😂","reply","2","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@nawangwulan9142","Aamiin.. 🤲🤲🤲
Akuh jugak banggaa bgtt kaak ada di ldii... 
Alhamdulillah bgtt... 😊😊
Matur nuwun gustiii... 🙏🙏💕","reply","3","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@theDouwes","Golonga  umat paling suci","reply","2","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@arifromadhoni7234","Jadi anda masih domba2 tersesat?","reply","0","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@betato5053","Anda sudah baiat sama imam belumm...","reply","0","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@Suyono-s2s","Kenapa masuk LDII harus di baiat.. Dan kenapa saya punya tetangga kontrakan dia punya jemuran dan saat itu mau hujan , sebagai tetangga saya peduli kan.. Saya angkatin jemuran itu.. Ee kenapa kok dicuci lagi","reply","0","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@aquaqu8230","prett marketing bai'at ldii😅

HATI2 GUYS MASUK LDII SURUH IKUT KEGIATANNYA NANTI ISINYA DISISIPI DOKTRIN TAKFIRI DAN PEMAHAMAN SYUBHAT, SERTA UJUNG2NYA PASTI SURUH BERBAI'AT SAMA AMIR LDII MUMOET DAN SURUH NGAFIR2KAN UMAT ISLAM SERTA SIAP2 DIPALAK BID'AH 10% TIAP BULAN BUAT AMIR MUMPETNYA","reply","11","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@kempopongcemara7830","​ @aquaqu8230 hidup di mana oM..kok penuh dgn kebencian🙄","reply","7","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@nisabastrian","​ @aquaqu8230  Allahu Yahdik. Bulan Ramadhan kok menebar kebencian pak. Semoga Allah membersihkan hatimu.","reply","7","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@oryzasativa3010","Iyo sregep ngaji hampir tiap hari nggendongi quran ma hadist dan merasa paling bener islamnya tp mrk gg kk paham islam","reply","2","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
"@BenderaCoklat","Ngajinya kebanyakan doktrin 
Dalilnya yang dipilih itu sesuai dengan selera pimpinannya 
Kalo gak sesuai dibuang","reply","2","0","2 months ago","false","false","LDII TUH APA SIH⁉️ HABIS NGAJI BISA TUKER PASANGAN⁉️- Ust Dwi Pramono - Habib Ja'far - Login EPS 16","https://www.youtube.com/watch?v=r25CdYhUkSA"
